Scenario,2005,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100
MERGE-ETL_2011AMPERE2-550-Conv-OPT,31814.76,35401.68,38633.8,39233.56,35567.95,25410.15,18619.77,12669.32,10473.07,7387.24,4966.78
MERGE-ETL_2011AMPERE2-550-EERE-OPT,31814.76,35401.68,40031.41,39181.58,37344.95,29901.89,22369.4,13507.23,6770.9,2007.68,-1273.56
MERGE-ETL_2011AMPERE2-550-FullTech-HST,31814.76,34276.02,42062.32,46780.4,46761.58,32780.75,19486.28,8921.83,2439.62,-3715.58,-8389.38
MERGE-ETL_2011AMPERE2-550-FullTech-LST,31814.76,33975.35,38623.28,39215.47,43711.61,35819.6,24856.76,11991.72,3907.8,-2618.27,-7919.93
MERGE-ETL_2011AMPERE2-550-FullTech-OPT,31814.76,35401.68,43575.09,45410.24,43851.2,37228.91,20436.28,8551.64,587.66,-4464.91,-9395.72
MERGE-ETL_2011AMPERE2-550-LimBio-OPT,31814.76,35401.68,41905.53,43924.55,42271.49,31890.5,20678.57,10397.89,3306.47,-1854.55,-4084.37
MERGE-ETL_2011AMPERE2-550-LimSW-OPT,31814.76,35401.68,39530.79,41433.65,38378.84,29776.32,20478.46,11492.47,5404.56,3081.66,1803.01
MERGE-ETL_2011AMPERE2-550-LowEI-OPT,31814.76,35401.68,40970.68,42017.93,41944.42,34545.47,22214.9,12384.19,5025.98,-3610.62,-10029.39
MERGE-ETL_2011AMPERE2-550-NoCCS-OPT,31814.76,35401.68,38348.27,38312.23,36992.79,29652.92,22832.99,14064.91,7570.45,3124.03,-840.67
MERGE-ETL_2011AMPERE2-550-NucOff-OPT,31814.76,35401.68,44722.53,49082.95,47647.42,31712.98,18745.34,7274.07,825.7,-4741.73,-9581.99
MERGE-ETL_2011AMPERE2-Base-Conv-OPT,31814.76,35401.68,51267.99,66058.58,78210.37,95427.08,109583.62,126516.74,140780.03,159307.31,174694.3
MERGE-ETL_2011AMPERE2-Base-EERE-OPT,31814.76,35401.68,48222.14,58960.46,65328.5,68719.65,72977.49,76348.16,81313.35,85562.74,86075.63
MERGE-ETL_2011AMPERE2-Base-FullTech-OPT,31814.76,35401.68,51212.54,65369.02,73371.36,88121.83,100424.42,116327.41,125706.45,136696.63,150377.28
MERGE-ETL_2011AMPERE2-Base-LimBio-OPT,31814.76,35401.68,51210.77,65366.96,73368.91,88118.72,100422.07,116324.83,125705.01,136696,150377
MERGE-ETL_2011AMPERE2-Base-LimSW-OPT,31814.76,35401.68,51269.68,66060.73,78212.93,95430.6,109586.25,126519.79,140782.04,159308.09,174694.64
MERGE-ETL_2011AMPERE2-Base-LowEI-OPT,31814.76,35401.68,47539.84,57048.07,60771.4,65984.47,66934.95,71393.86,77323.31,84567.55,87125.93
MERGE-ETL_2011AMPERE2-Base-NucOff-OPT,31814.76,35401.68,52184.78,67533.95,79193.02,94084.12,106668.44,120146.87,127967.61,141608.01,155240.5
MERGE-ETL_2011AMPERE3-450,31814.76,35401.68,35726.41,34129.52,27148.51,17454.38,7339.49,-189.08,-5348.41,-9630.36,-12304.41
MERGE-ETL_2011AMPERE3-450P-CE,31814.76,34888.35,41433.86,47930.94,41069.8,23704.09,7596.33,323.05,-5301.14,-9552.99,-11492.65
MERGE-ETL_2011AMPERE3-450P-EU,31814.76,34832.79,42084.01,50733.48,45769.47,26342.32,7772.78,512.41,-5121.42,-9466.13,-11249.55
MERGE-ETL_2011AMPERE3-550,31814.76,35401.68,41322.19,45093.31,46221.78,34799.13,20378.3,9786.79,1825.94,-4501.24,-8895.89
MERGE-ETL_2011AMPERE3-550P-EU,31814.76,34832.79,42084.01,50733.48,51008.26,37034.56,20779.37,9756.5,1509.17,-3973.38,-8056.89
MERGE-ETL_2011AMPERE3-Base,31814.76,35401.68,51212.54,65369.02,73371.36,88121.83,100424.42,116327.41,125706.45,136696.63,150377.28
MERGE-ETL_2011AMPERE3-Base-EU,31814.76,35310.11,49032.26,62233.41,70592.38,84218.35,96282.91,111159.1,116922.24,129711.39,143127.78
MERGE-ETL_2011AMPERE3-Base-EUback,31814.76,35310.11,49032.26,62233.41,71357.69,87139.13,99938.69,116299.86,124332.42,137024.79,150624.31
MERGE-ETL_2011AMPERE3-CF450,31814.76,35401.68,36441.94,34357.24,26965.99,17216.08,7114.85,-326.5,-5466.03,-9709.67,-12231.3
MERGE-ETL_2011AMPERE3-CF450P-EU,31814.76,35310.11,49032.26,62233.41,55704.47,30471.08,7844.41,578.36,-5111.18,-9442.59,-12072.66
MERGE-ETL_2011AMPERE3-CF550,31814.76,35401.68,43575.09,45410.24,43851.2,37228.91,20436.28,8551.64,587.66,-4464.91,-9395.72
MERGE-ETL_2011AMPERE3-RefP-CE,31814.76,34888.35,41433.86,47930.94,50798.5,51741.39,55367.85,54587.38,47131.76,45578.28,44182.22
MERGE-ETL_2011AMPERE3-RefP-CEback,31814.76,34888.35,41433.86,47930.94,52236.41,56675.08,59928.07,60661.72,60151.01,58897.56,59041.08
MERGE-ETL_2011AMPERE3-RefP-EU,31814.76,34832.79,42084.01,50733.48,54911.52,57290.2,58375.22,59907.09,59756.63,56969.26,60802.15
MERGE-ETL_2011AMPERE3-RefP-EUback,31814.76,34832.79,42084.01,50733.48,54952.55,58084.14,59737.79,60650.46,60687.54,57463.95,60118.56
MERGE-ETL_2011AMPERE3-RefPol,31814.76,34830.89,42120.54,51216.11,55062.25,59397.53,61019.92,63990.55,63332.02,63861.46,58287.6
MERGE_AMEAME 3.7 W/m2 NTE,,32415.797,33152.4206,32438.1415,30355.5853,27747.8649,24180.9718,16129.7101,10058.2292,9018.91574,9010.38287
MERGE_AMEAME CO2 price $10 (5% p.a.),,32415.797,35420.9012,40287.075,43726.0118,41477.2661,35940.5625,30280.0994,24842.0396,17545.7143,11010.9456
MERGE_AMEAME CO2 price $30 (5% p.a.),,32415.797,33063.207,32278.0041,30209.5746,27424.7507,22064.4009,14644.0912,7377.56307,5861.27946,5317.07564
MERGE_AMEAME CO2 price $50 (5% p.a.),,32415.797,32044.499,29920.4194,28471.0307,23527.1994,15515.6216,7900.47402,5345.49708,4914.89499,4728.51453
MERGE_AMEAME Reference,,32415.797,37526.1802,45870.1166,56351.649,67645.3674,79163.9242,91057.8232,103807.607,112137.661,119900.253
MERGE_EMF22EMF22 3.7 NTE,,31540.0705,31643.8946,29892.3847,27127.3024,22864.8644,15959.3984,11083.5114,9276.90126,7704.03269,8016.89932
MERGE_EMF22EMF22 3.7 NTE Pessimistic Growth,,31536.2612,29805.3244,27535.2088,23192.86,21129.3901,18198.0965,13091.5547,9031.94962,7243.21609,7674.89711
MERGE_EMF22EMF22 3.7 NTE w Delay Pessimistic Growth,,31540.0705,29309.331,29120.9469,25365.0417,24586.0475,16423.7433,11699.0801,9300.65197,8367.13758,8214.97294
MERGE_EMF22EMF22 3.7 OS,,31540.0705,32090.3425,30927.0042,28514.6718,25468.4465,20097.3252,12553.7778,7594.10608,3791.3261,4887.38675
MERGE_EMF22EMF22 3.7 OS Pessimistic Growth,,31540.0705,30261.8527,28828.633,25163.2804,22659.6152,20157.1462,15985.9021,9168.5125,5631.02345,4881.11807
MERGE_EMF22EMF22 3.7 OS w Delay Pessimistic Growth,,31540.0705,30208.9831,29920.0707,26775.4723,25167.2178,18601.2716,12607.684,8963.56134,6346.08728,4773.64293
MERGE_EMF22EMF22 4.5 NTE,,31540.0705,35325.7088,39550.1136,39843.0479,35242.5841,31269.0168,28528.8978,21964.609,15677.6512,13923.7837
MERGE_EMF22EMF22 4.5 NTE Pessimistic Growth,,31536.2612,32530.4285,34057.2243,34992.5668,31500.3517,28377.9591,26956.1306,24937.8969,20243.9852,15580.9897
MERGE_EMF22EMF22 4.5 NTE w Delay,,31540.0705,36114.9599,41780.854,42304.9666,39910.246,33544.8267,26264.5597,18028.4136,13541.4308,13520.2581
MERGE_EMF22EMF22 4.5 NTE w Delay Pessimistic Growth,,31540.0705,33101.9462,36056.62,36282.4251,34841.8378,31512.061,28299.9756,24571.5123,17906.0013,14382.0435
MERGE_EMF22EMF22 Reference,,31540.0705,37601.9552,45090.2911,55093.5034,66466.6061,78856.708,92625.8542,103663.511,112122.32,117913.521
MERGE_EMF22EMF22 Reference Pessimistic Growth,,31540.0705,33674.4394,37235.1265,41652.2814,48151.4885,56810.4615,65843.8064,72953.3632,80412.502,87146.9877
MERGE_EMF27EMF27-450-Conv,28501.22,33303.1611,30506.6019,22718.8867,13174.4257,4174.11895,-628.45663,-2784.9449,-4736.629,-5526.8112,-6008.8276
MERGE_EMF27EMF27-450-FullTech,28501.22,33303.1611,35045.2071,32539.7763,24823.9253,12998.6662,-811.62091,-7375.2779,-10860.952,-13095.737,-15846.773
MERGE_EMF27EMF27-450-LimBio,28501.22,33303.1611,30785.3732,22770.4019,13302.6363,4176.47918,-699.16819,-2823.2321,-4757.4376,-5547.1199,-6013.2905
MERGE_EMF27EMF27-450-LimSW,28501.22,33303.1611,34918.6481,32005.6836,25087.6913,12306.1923,-719.6195,-7132.8891,-10652.21,-12955.81,-15916.524
MERGE_EMF27EMF27-450-LowEI,28501.22,33303.1611,34838.5691,31774.6635,23381.5694,12389.1024,-719.79632,-6190.0527,-10454.657,-12473.485,-15618.118
MERGE_EMF27EMF27-450-NucOff,28501.22,33303.1611,34989.1543,32561.771,24912.5772,12336.1259,-552.86725,-7226.0293,-10780.01,-13035.539,-15957.187
MERGE_EMF27EMF27-550-Conv,28501.22,33303.1611,36020.0313,33830.4122,27525.2867,17357.116,10352.472,7619.03338,5162.10005,5577.97751,5623.46878
MERGE_EMF27EMF27-550-EERE,28501.22,33303.1611,34869.6593,33654.0433,27427.1885,17983.2559,9907.18124,7919.21184,5052.10828,7031.36571,5890.6672
MERGE_EMF27EMF27-550-FullTech,28501.22,33303.1611,36133.3896,34574.3497,26621.4307,17421.0422,9135.88576,8706.67236,5806.38506,6007.16252,5968.31803
MERGE_EMF27EMF27-550-LimBio,28501.22,33303.1611,36019.8948,34031.5422,26705.7034,17872.9277,10598.8183,7675.84069,4542.85616,6515.46997,5797.86163
MERGE_EMF27EMF27-550-LimSW,28501.22,33303.1611,36227.5479,34490.0331,27414.7568,16473.0839,8539.49335,9410.5962,5155.01685,5963.07947,5886.26873
MERGE_EMF27EMF27-550-LimTech,28501.22,33303.1611,34905.3959,33801.9962,28960.2359,16175.6169,9240.73468,6728.73933,6368.56751,6173.8462,5768.01622
MERGE_EMF27EMF27-550-LowEI,28501.22,33303.1611,36072.0649,34485.945,26982.8123,19283.7957,12547.0824,7460.03128,5900.27157,6929.5876,6462.58396
MERGE_EMF27EMF27-550-NoCCS,28501.22,33303.1611,35347.6073,33846.0907,27189.5812,16644.2903,9398.79596,7641.57057,5730.20413,6287.21691,5776.92792
MERGE_EMF27EMF27-550-NucOff,28501.22,33303.1611,36218.5169,35310.5756,27781.5965,16203.5707,7780.64793,9121.71638,5729.22337,5956.39733,5889.32397
MERGE_EMF27EMF27-Base-Conv,28501.22,33303.1611,42983.645,54527.993,64064.0843,73008.5588,81631.56,90425.1572,97604.5626,107099.646,120486.75
MERGE_EMF27EMF27-Base-EERE,28501.22,33303.1611,41824.9866,51374.118,58238.2688,62131.5864,64094.9155,65768.2071,68443.8091,72418.3762,74781.8239
MERGE_EMF27EMF27-Base-FullTech,28501.22,33303.1611,43021.8994,54681.2405,64214.8204,73116.8284,81405.9885,90072.9441,98476.9541,108882.836,120493.312
MERGE_EMF27EMF27-Base-LimBio,28501.22,33303.1611,43020.9051,54677.7265,64209.0474,73105.1056,81402.9554,90196.9941,98675.5878,109030.989,120584.275
MERGE_EMF27EMF27-Base-LimSW,28501.22,33303.1611,42985.6703,54534.566,64070.2988,72989.9391,81605.3615,90167.5081,97300.5572,106946.443,120420.353
MERGE_EMF27EMF27-Base-LimTech,28501.22,33303.1611,42977.3439,54264.1308,63785.2459,73294.0215,81209.5591,90499.3422,98648.4184,108396.238,120562.845
MERGE_EMF27EMF27-Base-LowEI,28501.22,33303.1611,41783.7071,51365.9414,58209.763,61425.9251,63453.6331,64881.6055,67422.7589,71757.3569,74225.5668
MERGE_EMF27EMF27-Base-NucOff,28501.22,33303.1611,43121.6289,54811.1231,64266.4245,73336.8524,82013.3337,90961.4551,98934.2144,109205.527,121432.352
MERGE_EMF27EMF27-FP-EERE,28501.22,33303.1611,38065.8662,42566.2389,42949.7638,42786.6693,40643.2017,39180.4741,37572.8283,35392.99,34073.1142
MERGE_EMF27EMF27-FP-FullTech,28501.22,33303.1611,38871.8503,42791.487,43696.4992,44580.9235,42813.3358,42804.8653,41595.4181,40137.3219,38980.4327
MERGE_EMF27EMF27-G8-EERE,28501.22,33303.1611,31636.3642,27381.8364,19962.3366,14278.6811,10533.1298,9599.26507,9211.55379,8061.23571,8393.7896
MERGE_EMF27EMF27-G8-FullTech,28501.22,33303.1611,34344.8757,31930.8738,25572.4932,16370.3198,12348.3845,11423.1922,10957.1816,10717.985,10204.7003
MESSAGE V.1EMF22 2.6 OS,,32740,38290,38890,33970,22850,9140,-9230,-17420,-24940,-29520
MESSAGE V.1EMF22 2.6 OS No BECCS,,32740,34020,28410,17920,7670,1480,-3460,-7820,-10240,-12010
MESSAGE V.1EMF22 3.7 NTE,,32740,36890,34670,26000,11460,9710,10010,10250,10620,10920
MESSAGE V.1EMF22 3.7 NTE No BECCS,,32740,36890,34710,26150,11820,9910,10240,10460,10730,11020
MESSAGE V.1EMF22 3.7 OS,,32740,39460,42010,41620,36690,28650,16800,860,-15330,-23850
MESSAGE V.1EMF22 3.7 OS No BECCS,,32740,38840,40630,38190,30610,21230,11390,2910,-3680,-8540
MESSAGE V.1EMF22 3.7 OS w Delay,,32740,39350,41610,39960,34740,28580,17610,1270,-13790,-23330
MESSAGE V.1EMF22 4.5 NTE,,32740,39450,42010,41610,36700,28690,18760,16110,15310,14850
MESSAGE V.1EMF22 4.5 NTE No BECCS,,32740,39450,42010,41620,36700,28710,18800,16120,15320,14870
MESSAGE V.1EMF22 4.5 NTE w Delay,,32740,39350,41610,37830,35020,28860,21510,16070,15170,14540
MESSAGE V.1EMF22 Reference,,32740,40840,44840,46820,45070,44830,42830,41170,40360,40250
MESSAGE V.2RCP 8.5,33576.9231,36517.9487,45582.4176,53311.3553,63852.0147,76119.4139,88268.1319,96608.7912,101520.513,104508.059,105557.143
MESSAGE V.2RCP 8.5_MIT_2.6W,33576.9231,33318.4977,29875.8167,22778.5983,16931.0717,11142.0907,5030.72167,-1600.94,-8418.718,-15446.567,-20823.807
MESSAGE V.2RCP 8.5_MIT_4.5W,33576.9231,35749.3327,41418.5127,43597.6677,44602.492,41460.0817,35515.9347,27136.7983,16263.61,7183.605,-42.78267
MESSAGE V.2RCP 8.5_MIT_6W,33576.9231,36185.3727,43859.6877,48776.134,54543.3863,59325.2623,59494.732,56039.566,47271.411,34291.455,26923.4093
MESSAGE V.3AME 2.6 W/m2 OS,33881.056,34319.9157,33268.6567,28048.7313,21006.7367,12753.026,6303.75167,1509.002,-3344.4657,-8702.0633,-13805.781
MESSAGE V.3AME 3.7 W/m2 NTE,33881.5363,34321.2467,38302.1027,37628.4187,33601.0547,24843.1847,15744.124,9016.117,6018.08167,2105.378,-1041.205
MESSAGE V.3AME CO2 price $10 (5% p.a.),33881.4117,34320.6857,38664.8313,40198.4073,38168.0713,32509.862,21779.109,12181.5027,4095.168,-3392.9647,-8827.2763
MESSAGE V.3AME CO2 price $30 (5% p.a.),33881.111,34319.9817,33738.3017,29162.617,22340.7067,13803.1593,7053.035,1971.40167,-3025.0403,-8330.0323,-13582.598
MESSAGE V.3AME CO2 price $50 (5% p.a.),33880.1613,34319.461,30542.2773,23515.668,16051.1047,8987.04033,3586.62333,-548.07133,-5035.0703,-10232.317,-14775.152
MESSAGE V.3AME Reference,33882.2293,34322.0827,42369.4517,48273.0857,55630.9343,64103.6403,71455.5637,75323.9263,76454.906,75251.11,72622.209
MESSAGE V.3GEA Counterfactual,34590.8877,36337.4458,45626.9496,54235.5902,64777.308,75868.2818,89358.7719,99703.4493,101962.271,104777.284,103462.422
MESSAGE V.3GEA Efficiency_450_Illustrative,34590.5695,36335.798,35035.8138,31503.8613,25904.9704,17656.3899,8288.80609,1150.2938,-5120.14,-10351.876,-14550.428
MESSAGE V.3GEA Efficiency_450_adv.transp_full,34590.5621,36335.8306,35232.1124,32008.77,26595.0837,18341.0083,8921.0092,1254.49786,-5463.4746,-10751.198,-14969.024
MESSAGE V.3GEA Efficiency_450_adv.transp_limbe,34590.4848,36335.6999,34465.0045,29737.9746,23158.5418,15212.7443,7201.8503,926.15864,-4394.0119,-8023.1835,-10788.537
MESSAGE V.3GEA Efficiency_450_adv.transp_limbe_limir,34589.9219,36335.2659,31495.669,24479.1225,19005.1614,12913.3259,6877.05854,1157.64601,-2710.1235,-6006.3266,-8025.2939
MESSAGE V.3GEA Efficiency_450_adv.transp_limir,34590.423,36335.5045,34111.7314,28955.5313,22785.6249,16084.961,8148.15254,1537.97439,-3868.0668,-8765.8181,-13255.652
MESSAGE V.3GEA Efficiency_450_adv.transp_nbecs,34590.3785,36335.6844,34250.1356,28946.3372,21696.3296,13274.6098,6204.63085,1088.33626,-2635.5915,-4779.4997,-6670.7369
MESSAGE V.3GEA Efficiency_450_adv.transp_nbecs_nsink_limbe,34589.4703,36335.0512,29472.6826,21854.0884,15504.0612,10049.5959,6466.55812,3840.2822,1944.31369,310.3599,-807.15276
MESSAGE V.3GEA Efficiency_450_adv.transp_noccs,34590.4191,36335.4732,32814.7454,27684.4193,20819.453,13636.4838,6825.97674,1528.795,-1458.2577,-3763.9438,-5490.5927
MESSAGE V.3GEA Efficiency_450_adv.transp_noccs_nonuc,34590.1037,36335.2944,31620.2669,25395.1734,19567.0505,13780.284,7628.52501,2934.21392,-391.00849,-3096.0393,-4789.2365
MESSAGE V.3GEA Efficiency_450_adv.transp_nsink,34590.3785,36335.5759,33896.7406,28391.8876,20919.4449,13246.7409,7218.85443,2877.68371,-1873.5439,-6106.939,-9965.1437
MESSAGE V.3GEA Efficiency_450_conv.transp_full,34590.5398,36335.7661,34759.9232,30890.81,25063.3586,17045.4195,8365.49399,1775.29953,-4525.8589,-9430.5993,-13942.709
MESSAGE V.3GEA Efficiency_450_conv.transp_limbe,34590.4151,36335.5931,34104.9297,28623.5725,21762.5865,14099.1425,7735.50631,2077.03855,-2379.7565,-5938.5252,-8602.8413
MESSAGE V.3GEA Efficiency_450_conv.transp_limbe_limir,34589.2929,36334.922,28478.1872,21469.0128,16303.0968,11422.7829,6770.68029,2452.11494,-979.6197,-3730.6904,-5512.3105
MESSAGE V.3GEA Efficiency_450_conv.transp_limir,34590.4151,36335.5124,33424.702,27568.7751,21032.8007,13949.7846,7941.98896,1974.01307,-2772.7539,-7633.1277,-11768.891
MESSAGE V.3GEA Efficiency_450_conv.transp_nbecs,34590.4155,36335.5282,33557.9826,27474.6121,19343.6716,11645.5778,6202.64682,1722.70531,-1252.3825,-3495.5096,-5451.0577
MESSAGE V.3GEA Efficiency_450_conv.transp_nbecs_nsink_limbe,34588.8879,36334.6933,27638.3756,19402.4405,13807.5166,9254.79984,6731.12114,4961.78012,3755.17791,2811.69277,1871.64091
MESSAGE V.3GEA Efficiency_450_conv.transp_noccs,34590.375,36335.3391,31803.5038,25787.7312,19147.9655,12637.1647,6755.22628,2595.52319,-358.80108,-2734.8938,-4265.7162
MESSAGE V.3GEA Efficiency_450_conv.transp_noccs_nonuc,34589.4657,36335.008,29847.1354,22910.8886,17097.9854,12859.855,8436.4533,3999.2616,606.91063,-1618.286,-3129.3111
MESSAGE V.3GEA Efficiency_450_conv.transp_nonuc,34590.5288,36335.7092,34505.8608,30207.4089,24120.1849,16517.4754,8001.48246,1976.71709,-4126.8216,-9109.7097,-13528.255
MESSAGE V.3GEA Efficiency_450_conv.transp_nsink,34590.4193,36335.5284,33704.4557,27875.1099,20266.0649,13126.8642,8475.82714,4372.9382,-372.72107,-4864.5596,-8860.8297
MESSAGE V.3GEA Mix_450_Illustrative,34590.2942,36335.3834,34986.44,29547.2908,22108.3551,13966.1052,7565.27303,2206.60033,-2902.478,-8287.8451,-13281.007
MESSAGE V.3GEA Mix_450_adv.transp_full,34590.4885,36335.5642,36957.6296,33481.7137,26561.757,16449.698,8016.71578,483.17918,-5485.034,-10943.049,-16195.493
MESSAGE V.3GEA Mix_450_adv.transp_limbe,34590.1627,36335.3349,34865.8431,29366.8221,22658.918,13873.3988,6515.19825,595.84602,-4233.6397,-8146.2503,-11315.639
MESSAGE V.3GEA Mix_450_adv.transp_limir,34589.5001,36335.0242,32255.7749,25844.0516,20219.1141,14646.1332,8308.16034,1598.79801,-3476.2108,-8218.2159,-12471.846
MESSAGE V.3GEA Mix_450_adv.transp_nbecs,34590.1003,36335.3204,34329.5036,28349.6925,20602.2755,11945.3969,5292.87253,726.94398,-2256.1595,-4509.4655,-6406.3519
MESSAGE V.3GEA Mix_450_adv.transp_noccs,34589.3513,36335.0322,31536.5574,25669.8281,19551.0299,13959.1546,7393.33632,1902.19792,-1261.235,-3361.8925,-4812.392
MESSAGE V.3GEA Mix_450_adv.transp_nonuc,34590.1621,36335.477,35516.6521,31076.87,24025.6824,15144.945,7871.03904,1614.31398,-3924.5996,-9921.285,-15384.503
MESSAGE V.3GEA Mix_450_adv.transp_nsink,34589.8217,36335.2178,34020.3923,27603.1152,20831.0332,13305.8188,7763.25447,3233.63964,-1631.2996,-6668.2964,-11246.823
MESSAGE V.3GEA Mix_450_conv.transp_limbe,34589.4965,36334.9857,32130.17,25710.8595,18675.1232,12485.9784,7232.51056,2661.05455,-1205.0996,-4376.7797,-6480.093
MESSAGE V.3GEA Mix_450_conv.transp_limir,34588.4985,36334.5709,29378.7016,23519.2441,18057.1745,13824.8618,8351.50554,3530.20829,-1034.3355,-5917.2118,-10144.049
MESSAGE V.3GEA Mix_450_conv.transp_nbecs,34589.3442,36335.0032,30933.2464,23641.7722,16120.976,10399.5273,5629.84503,2147.83327,-47.68236,-1502.3856,-2618.6992
MESSAGE V.3GEA Mix_450_conv.transp_nonuc,34589.6603,36335.1512,33545.9945,27098.3142,20220.529,13695.1873,7687.55519,3234.41822,-1891.1965,-7513.889,-12496.53
MESSAGE V.3GEA Mix_450_conv.transp_nsink,34589.36,36335.0071,31688.1401,24846.6096,18175.5474,12957.0345,8861.46492,5142.10528,792.26,-3834.2764,-7876.1416
MESSAGE V.3GEA Supply_450_Illustrative,34589.6016,36335.2908,35075.1026,29138.7459,23136.8959,16414.9288,8540.5492,2047.65202,-4173.3981,-11108.716,-18313.721
MESSAGE V.3GEA Supply_450_adv.transp_limbe,34589.4214,36334.9646,32896.3154,27106.5964,21917.0414,15402.3462,8548.75116,2221.80548,-3902.7798,-9056.8533,-12988.203
MESSAGE V.3GEA Supply_450_adv.transp_limir,34588.6049,36334.4944,30322.3747,24739.1607,20955.7515,15934.4372,9078.07663,2604.37778,-3218.7416,-8850.3801,-15191.983
MESSAGE V.3GEA Supply_450_adv.transp_nbecs,34589.3443,36334.9353,31843.0859,24956.4734,19119.4626,12951.0431,6923.30837,1697.44212,-2017.2931,-4542.3414,-6302.8746
MESSAGE V.3GEA Supply_450_adv.transp_nonuc,34589.4909,36334.976,32607.8105,26572.9316,21367.5881,15664.3133,9042.22029,3174.37087,-2749.2935,-9722.9032,-17266.855
MESSAGE V.3GEA Supply_450_adv.transp_nsink,34589.3851,36334.9378,32253.6243,25868.193,20871.4292,15402.8439,9907.35104,4530.14859,-1026.2757,-7353.0223,-13587.673
MESSAGE V.3GEA Supply_450_conv.transp_full,34589.5334,36335.0437,33173.8954,26585.9849,20109.3751,14150.5944,8596.35066,3477.41145,-1592.6817,-7380.0208,-13053.74
MESSAGE V.3GEA Supply_450_conv.transp_nonuc,34589.1974,36334.7982,30647.1994,24401.3193,18983.9375,14565.2456,9203.23195,4569.54725,-184.79157,-6571.8878,-12681.773
MESSAGE V.4AMPERE2-450-Conv-OPT,34468.104,36076.6303,31930.4517,27566.4913,18849.4423,10547.0603,6118.05333,3577.31367,1468.544,-309.485,-1359.622
MESSAGE V.4AMPERE2-450-EERE-OPT,34468.104,36076.6303,31963.8403,28918.7287,22045.584,14568.191,7484.37433,2211.69667,-1390.2533,-4072.1303,-5630.8963
MESSAGE V.4AMPERE2-450-FullTech-HST,34468.104,36076.6303,41398.3313,45019.7917,30107.9423,13302.1497,269.533,-4592.038,-8365.6833,-11363.059,-13438.374
MESSAGE V.4AMPERE2-450-FullTech-LST,34468.104,36076.6303,38716.8833,37901.9997,27734.1203,14008.4377,3505.98967,-2243.3363,-6118.7133,-9295.154,-11587.033
MESSAGE V.4AMPERE2-450-FullTech-OPT,34468.104,36076.6303,38048.131,36478.0533,27332.5067,14295.919,4139.355,-1665.2057,-5598.582,-8754.0383,-11101.2
MESSAGE V.4AMPERE2-450-LimBio-LST,34468.104,36076.6303,38669.1617,37936.6937,18696.6817,8289.47533,3373.678,68.024,-2236.3623,-3971.968,-5054.8337
MESSAGE V.4AMPERE2-450-LimBio-OPT,34468.104,36076.6303,33790.4563,29345.5397,19625.8993,11169.9243,5782.854,2619.21733,208.967,-1544.2497,-2437.6147
MESSAGE V.4AMPERE2-450-LimSW-HST,34468.104,36076.6303,41425.4463,45080.9077,27914.6633,12900.6057,837.419,-4161.7803,-7855.1,-10693.316,-12542.867
MESSAGE V.4AMPERE2-450-LimSW-LST,34468.104,36076.6303,38458.673,37794.3023,26416.324,12825.219,2914.45,-1931.3103,-5336.9433,-8074.462,-9894.016
MESSAGE V.4AMPERE2-450-LimSW-OPT,34468.104,36076.6303,36850.9533,34873.267,26438.3423,13447.6467,4232.89167,-822.382,-4225.3053,-6953.848,-8889.5767
MESSAGE V.4AMPERE2-450-LowEI-HST,34468.104,36076.6303,38586.7277,41629.1297,31390.1537,19692.673,4653.385,-4456.9983,-9666.0263,-13986.698,-16884.219
MESSAGE V.4AMPERE2-450-LowEI-LST,34468.104,36076.6303,37272.5283,38702.862,31072.7597,20668.4757,5427.521,-3337.7153,-9298.2267,-13722.379,-16754.705
MESSAGE V.4AMPERE2-450-LowEI-OPT,34468.104,36076.6303,36034.5627,35924.3427,29853.8863,21405.1933,7391.68467,-2382.05,-8149.856,-12898.97,-16284.715
MESSAGE V.4AMPERE2-450-NoCCS-OPT,34468.104,36076.6303,30945.376,25864.1093,19200.6833,11670.131,7376.468,3042.15633,1184.65967,-54.27033,-926.53733
MESSAGE V.4AMPERE2-450-NucOff-HST,34468.104,36076.6303,41385.9673,45024.6757,29875.1897,13260.126,268.983,-4668.4257,-8359.8863,-11369.89,-13662.99
MESSAGE V.4AMPERE2-450-NucOff-LST,34468.104,36076.6303,38639.6487,37869.942,27498.6837,13981.7297,3387.054,-2161.6283,-5962.6527,-9121.9223,-11492.18
MESSAGE V.4AMPERE2-450-NucOff-OPT,34468.104,36076.6303,37719.6087,35829.4933,26969.6753,14074.5697,4342.77433,-1497.8407,-5286.5597,-8483.9627,-10899.255
MESSAGE V.4AMPERE2-550-Conv-OPT,34468.104,36076.6303,39591.4347,40785.4663,35213.2807,27416.1653,18237.021,12004.7107,8015.63033,5503.61167,4199.12167
MESSAGE V.4AMPERE2-550-EERE-OPT,34468.104,36076.6303,36933.402,38060.308,35104.2193,31046.4807,22161.7513,15364.9173,8301.909,2944.227,-1440.6993
MESSAGE V.4AMPERE2-550-FullTech-HST,34468.104,36076.6303,41401.822,45024.485,41756.5243,34646.48,20419.9783,9295.132,1955.063,-3204.135,-6452.82
MESSAGE V.4AMPERE2-550-FullTech-LST,34468.104,36076.6303,38720.286,37910.6567,39495.6027,34353.9203,23983.1607,13002.7077,4693.54967,-930.08667,-5234.8487
