Entity,Code,EntityScenario,Year,pcgdpthousand2005usd,pcgdpgrowth,Last_Year,Year_IC,Method,Scenario,database
World,NA,World Kuznets 2020,2055,24.637355587373456,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2055,25.84790358188237,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2056,25.023835906855346,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2056,26.314220451958434,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2057,25.410874142825634,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2057,26.786044131323468,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2058,25.798296043784656,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2058,27.26341939263231,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2059,26.185933072167224,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2059,27.746395106712537,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2060,26.57361717829201,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2060,28.23501853546218,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2061,26.961173340880443,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2061,28.72932409305111,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2062,27.348429883179563,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2062,29.229347749367736,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2063,27.73523010427416,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2063,29.735142741543296,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2064,28.12142268414669,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2064,30.246766602103516,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2065,28.506853858978804,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2065,30.764266993302336,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2066,28.891366850136887,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2066,31.287681029543467,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2067,29.274800251750246,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2067,31.817028089737736,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2068,29.65699220494001,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2068,32.352315174268895,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2069,30.037781594529196,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2069,32.893538360258795,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2070,30.417015374430946,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2070,33.44069785525633,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2071,30.794553813471303,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2071,33.99380924989974,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2072,31.17026299920124,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2072,34.552892434082715,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2073,31.544005392634116,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2073,35.117951262028946,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2074,31.915646713930393,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2074,35.68898627425849,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2075,32.28505974105288,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2075,36.265999790260445,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2076,32.6521259289416,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2076,36.84900052763619,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2077,33.01673503264941,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2077,37.438001827280786,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2078,33.37878307466845,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2078,38.033018888104664,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2079,33.7381716736359,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2079,38.63406935917493,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2080,34.09480437966976,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2080,39.24116925439978,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2081,34.44858258001536,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2081,39.85432913820002,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2082,34.799409792350225,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2082,40.47355653359285,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2083,35.14719734012786,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2083,41.098863373269495,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2084,35.49186025131475,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2084,41.73026212964469,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2085,35.83331436724349,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2085,42.36776422702988,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2086,36.17147197710121,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2086,43.011371605565984,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2087,36.50624760169399,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2087,43.661089647342386,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2088,36.837560192472935,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2088,44.316929975965365,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2089,37.16533124498171,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2089,44.97890840398428,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2090,37.48948118660266,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2090,45.64703098130534,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2091,37.80992943389355,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2091,46.32129268566288,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2092,38.12659509834256,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2092,47.001676993881155,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2093,38.43939843104053,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2093,47.68816004319094,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2094,38.74826082946011,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2094,48.380710160031256,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2095,39.05310705018086,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2095,49.07929570311333,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2096,39.3538641035465,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2096,49.783880846922735,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2097,39.65046249119613,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2097,50.49442963111571,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2098,39.94283601370549,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2098,51.21090432422887,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2099,40.23092153111748,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2099,51.93326575209722,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,NA,World Kuznets 2020,2100,40.514659318385135,NA,2020,2020,Kuznets,Kuznets 2020,NA
World,NA,World Kuznets_Asymptoting 2020,2100,52.66147207709733,NA,2020,2020,Kuznets_Asymptoting,Kuznets_Asymptoting 2020,NA
World,WBGroups,World Kuznets 1980,1980,6.126338344938848,NA,NA,1980,Kuznets,Kuznets 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets 1980,1981,6.291663849144673,NA,NA,1980,Kuznets,Kuznets 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets 1980,1982,6.459410390254923,NA,NA,1980,Kuznets,Kuznets 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets 1980,1983,6.629672547741747,NA,NA,1980,Kuznets,Kuznets 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets 1980,1984,6.802604073977358,NA,NA,1980,Kuznets,Kuznets 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets 1980,1985,6.978511165956056,NA,NA,1980,Kuznets,Kuznets 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets 1980,1986,7.157645926029271,NA,NA,1980,Kuznets,Kuznets 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets 1980,1987,7.340540521206132,NA,NA,1980,Kuznets,Kuznets 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets 1980,1988,7.528096508548909,NA,NA,1980,Kuznets,Kuznets 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets 1980,1989,7.721262986262871,NA,NA,1980,Kuznets,Kuznets 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets 1980,1990,7.920601960430158,NA,NA,1980,Kuznets,Kuznets 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets 1980,1991,8.126352686149081,NA,NA,1980,Kuznets,Kuznets 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets 1980,1992,8.338442306660806,NA,NA,1980,Kuznets,Kuznets 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets 1980,1993,8.556675425522391,NA,NA,1980,Kuznets,Kuznets 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets 1980,1994,8.780772316152776,NA,NA,1980,Kuznets,Kuznets 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets 1980,1995,9.010600204394851,NA,NA,1980,Kuznets,Kuznets 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets 1980,1996,9.246271585577997,NA,NA,1980,Kuznets,Kuznets 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets 1980,1997,9.487971453729617,NA,NA,1980,Kuznets,Kuznets 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets 1980,1998,9.735760871946523,NA,NA,1980,Kuznets,Kuznets 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets 1980,1999,9.989667887741,NA,NA,1980,Kuznets,Kuznets 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets 1980,2000,10.24972244504206,NA,NA,1980,Kuznets,Kuznets 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets 1980,2001,10.515760224628385,NA,NA,1980,Kuznets,Kuznets 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets 1980,2002,10.787689442807048,NA,NA,1980,Kuznets,Kuznets 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets 1980,2003,11.065741049956761,NA,NA,1980,Kuznets,Kuznets 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets 1980,2004,11.350315987570653,NA,NA,1980,Kuznets,Kuznets 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets 1980,2005,11.641635578302239,NA,NA,1980,Kuznets,Kuznets 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets 1980,2006,11.939886115185347,NA,NA,1980,Kuznets,Kuznets 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets 1980,2007,12.244818807368297,NA,NA,1980,Kuznets,Kuznets 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets 1980,2008,12.555562836819112,NA,NA,1980,Kuznets,Kuznets 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets 1980,2009,12.87107356579077,NA,NA,1980,Kuznets,Kuznets 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets 1980,2010,13.190584147903396,NA,NA,1980,Kuznets,Kuznets 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets 1980,2011,13.513796527920984,NA,NA,1980,Kuznets,Kuznets 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets 1980,2012,13.840787790123123,NA,NA,1980,Kuznets,Kuznets 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets 1980,2013,14.17162941990501,NA,NA,1980,Kuznets,Kuznets 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets 1980,2014,14.50648660012671,NA,NA,1980,Kuznets,Kuznets 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets 1980,2015,14.845387345918578,NA,NA,1980,Kuznets,Kuznets 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets 1980,2016,15.188159969542578,NA,NA,1980,Kuznets,Kuznets 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets 1980,2017,15.534485453572836,NA,NA,1980,Kuznets,Kuznets 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets 1980,2018,15.884037975783855,NA,NA,1980,Kuznets,Kuznets 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets 1980,2019,16.236432091091526,NA,NA,1980,Kuznets,Kuznets 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets 1980,2020,16.63441934243775,NA,NA,1980,Kuznets,Kuznets 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets 1990,1990,6.941839311046284,NA,NA,1990,Kuznets,Kuznets 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets 1990,1991,7.094167311658113,NA,NA,1990,Kuznets,Kuznets 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets 1990,1992,7.251122372607424,NA,NA,1990,Kuznets,Kuznets 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets 1990,1993,7.412420227759217,NA,NA,1990,Kuznets,Kuznets 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets 1990,1994,7.577599806321918,NA,NA,1990,Kuznets,Kuznets 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets 1990,1995,7.746385285005744,NA,NA,1990,Kuznets,Kuznets 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets 1990,1996,7.918855776299712,NA,NA,1990,Kuznets,Kuznets 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets 1990,1997,8.095269297015985,NA,NA,1990,Kuznets,Kuznets 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets 1990,1998,8.275745905503438,NA,NA,1990,Kuznets,Kuznets 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets 1990,1999,8.460412132627946,NA,NA,1990,Kuznets,Kuznets 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets 1990,2000,8.649407942987429,NA,NA,1990,Kuznets,Kuznets 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets 1990,2001,8.84265833589718,NA,NA,1990,Kuznets,Kuznets 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets 1990,2002,9.040206005206603,NA,NA,1990,Kuznets,Kuznets 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets 1990,2003,9.242463433531443,NA,NA,1990,Kuznets,Kuznets 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets 1990,2004,9.449982200729918,NA,NA,1990,Kuznets,Kuznets 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets 1990,2005,9.663101624319312,NA,NA,1990,Kuznets,Kuznets 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets 1990,2006,9.882082457293087,NA,NA,1990,Kuznets,Kuznets 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets 1990,2007,10.106634672462457,NA,NA,1990,Kuznets,Kuznets 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets 1990,2008,10.335891451158922,NA,NA,1990,Kuznets,Kuznets 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets 1990,2009,10.568671459716535,NA,NA,1990,Kuznets,Kuznets 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets 1990,2010,10.804176674045372,NA,NA,1990,Kuznets,Kuznets 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets 1990,2011,11.042185573024282,NA,NA,1990,Kuznets,Kuznets 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets 1990,2012,11.28295057403768,NA,NA,1990,Kuznets,Kuznets 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets 1990,2013,11.526772039051918,NA,NA,1990,Kuznets,Kuznets 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets 1990,2014,11.774160679334319,NA,NA,1990,Kuznets,Kuznets 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets 1990,2015,12.025520826242625,NA,NA,1990,Kuznets,Kuznets 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets 1990,2016,12.280986047183305,NA,NA,1990,Kuznets,Kuznets 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets 1990,2017,12.540572059280835,NA,NA,1990,Kuznets,Kuznets 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets 1990,2018,12.804309537528807,NA,NA,1990,Kuznets,Kuznets 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets 1990,2019,13.072150480973622,NA,NA,1990,Kuznets,Kuznets 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets 1990,2020,13.391302483393014,NA,NA,1990,Kuznets,Kuznets 1990,Kuznets Hindcasts
World,WBGroups,World Kuznets 2000,2000,8.492034883670918,NA,NA,2000,Kuznets,Kuznets 2000,Kuznets Hindcasts
World,WBGroups,World Kuznets 2000,2001,8.67973472963939,NA,NA,2000,Kuznets,Kuznets 2000,Kuznets Hindcasts
World,WBGroups,World Kuznets 2000,2002,8.871422703248324,NA,NA,2000,Kuznets,Kuznets 2000,Kuznets Hindcasts
World,WBGroups,World Kuznets 2000,2003,9.067549565883786,NA,NA,2000,Kuznets,Kuznets 2000,Kuznets Hindcasts
World,WBGroups,World Kuznets 2000,2004,9.268718542159638,NA,NA,2000,Kuznets,Kuznets 2000,Kuznets Hindcasts
World,WBGroups,World Kuznets 2000,2005,9.47528766471449,NA,NA,2000,Kuznets,Kuznets 2000,Kuznets Hindcasts
World,WBGroups,World Kuznets 2000,2006,9.68754803887804,NA,NA,2000,Kuznets,Kuznets 2000,Kuznets Hindcasts
World,WBGroups,World Kuznets 2000,2007,9.905198752149317,NA,NA,2000,Kuznets,Kuznets 2000,Kuznets Hindcasts
World,WBGroups,World Kuznets 2000,2008,10.127253199404871,NA,NA,2000,Kuznets,Kuznets 2000,Kuznets Hindcasts
World,WBGroups,World Kuznets 2000,2009,10.35237495803297,NA,NA,2000,Kuznets,Kuznets 2000,Kuznets Hindcasts
World,WBGroups,World Kuznets 2000,2010,10.579653226133974,NA,NA,2000,Kuznets,Kuznets 2000,Kuznets Hindcasts
World,WBGroups,World Kuznets 2000,2011,10.808840354091423,NA,NA,2000,Kuznets,Kuznets 2000,Kuznets Hindcasts
World,WBGroups,World Kuznets 2000,2012,11.040290613665016,NA,NA,2000,Kuznets,Kuznets 2000,Kuznets Hindcasts
World,WBGroups,World Kuznets 2000,2013,11.27447184842558,NA,NA,2000,Kuznets,Kuznets 2000,Kuznets Hindcasts
World,WBGroups,World Kuznets 2000,2014,11.512091135290058,NA,NA,2000,Kuznets,Kuznets 2000,Kuznets Hindcasts
World,WBGroups,World Kuznets 2000,2015,11.753649243786185,NA,NA,2000,Kuznets,Kuznets 2000,Kuznets Hindcasts
World,WBGroups,World Kuznets 2000,2016,11.999239151436857,NA,NA,2000,Kuznets,Kuznets 2000,Kuznets Hindcasts
World,WBGroups,World Kuznets 2000,2017,12.248741266168784,NA,NA,2000,Kuznets,Kuznets 2000,Kuznets Hindcasts
World,WBGroups,World Kuznets 2000,2018,12.502195574561476,NA,NA,2000,Kuznets,Kuznets 2000,Kuznets Hindcasts
World,WBGroups,World Kuznets 2000,2019,12.759614234063543,NA,NA,2000,Kuznets,Kuznets 2000,Kuznets Hindcasts
World,WBGroups,World Kuznets 2000,2020,13.071847025424448,NA,NA,2000,Kuznets,Kuznets 2000,Kuznets Hindcasts
World,WBGroups,World Kuznets 2010,2010,11.243253211103108,NA,NA,2010,Kuznets,Kuznets 2010,Kuznets Hindcasts
World,WBGroups,World Kuznets 2010,2011,11.517772302580042,NA,NA,2010,Kuznets,Kuznets 2010,Kuznets Hindcasts
World,WBGroups,World Kuznets 2010,2012,11.795541198514872,NA,NA,2010,Kuznets,Kuznets 2010,Kuznets Hindcasts
World,WBGroups,World Kuznets 2010,2013,12.076937881682891,NA,NA,2010,Kuznets,Kuznets 2010,Kuznets Hindcasts
World,WBGroups,World Kuznets 2010,2014,12.362580540731367,NA,NA,2010,Kuznets,Kuznets 2010,Kuznets Hindcasts
World,WBGroups,World Kuznets 2010,2015,12.652962038526919,NA,NA,2010,Kuznets,Kuznets 2010,Kuznets Hindcasts
World,WBGroups,World Kuznets 2010,2016,12.948365524953395,NA,NA,2010,Kuznets,Kuznets 2010,Kuznets Hindcasts
World,WBGroups,World Kuznets 2010,2017,13.248700778544409,NA,NA,2010,Kuznets,Kuznets 2010,Kuznets Hindcasts
World,WBGroups,World Kuznets 2010,2018,13.553946735763823,NA,NA,2010,Kuznets,Kuznets 2010,Kuznets Hindcasts
World,WBGroups,World Kuznets 2010,2019,13.864018251974157,NA,NA,2010,Kuznets,Kuznets 2010,Kuznets Hindcasts
World,WBGroups,World Kuznets 2010,2020,14.231605554049024,NA,NA,2010,Kuznets,Kuznets 2010,Kuznets Hindcasts
World,WBGroups,World Kuznets 2020,2020,12.837512751685257,NA,NA,2020,Kuznets,Kuznets 2020,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1980,1980,6.126338344938848,NA,NA,1980,Kuznets_Asymptoting,Kuznets_Asymptoting 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1980,1981,6.303085647419264,NA,NA,1980,Kuznets_Asymptoting,Kuznets_Asymptoting 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1980,1982,6.483921997120425,NA,NA,1980,Kuznets_Asymptoting,Kuznets_Asymptoting 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1980,1983,6.668912062729783,NA,NA,1980,Kuznets_Asymptoting,Kuznets_Asymptoting 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1980,1984,6.858161303897799,NA,NA,1980,Kuznets_Asymptoting,Kuznets_Asymptoting 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1980,1985,7.051910894204102,NA,NA,1980,Kuznets_Asymptoting,Kuznets_Asymptoting 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1980,1986,7.2503149337723976,NA,NA,1980,Kuznets_Asymptoting,Kuznets_Asymptoting 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1980,1987,7.453812197396915,NA,NA,1980,Kuznets_Asymptoting,Kuznets_Asymptoting 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1980,1988,7.663260793399935,NA,NA,1980,Kuznets_Asymptoting,Kuznets_Asymptoting 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1980,1989,7.879694915876359,NA,NA,1980,Kuznets_Asymptoting,Kuznets_Asymptoting 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1980,1990,8.10380036467725,NA,NA,1980,Kuznets_Asymptoting,Kuznets_Asymptoting 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1980,1991,8.335836895586413,NA,NA,1980,Kuznets_Asymptoting,Kuznets_Asymptoting 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1980,1992,8.575701261956572,NA,NA,1980,Kuznets_Asymptoting,Kuznets_Asymptoting 1980,Kuznets Hindcasts
World,WBGroups,World Kuznets_Asymptoting 1980,1993,8.823175998526485,NA,NA,1980,Kuznets_Asymptoting,Kuznets_Asymptoting 1980,Kuznets Hindcasts
