MODEL,SCENARIO,REGION,variable,growtherror,ieadivergencecps,ieadivergencestps,ieadivergencestps2020,errorplusdivergencestps,errorplusdivergencestps2020,absgrowtherror,absieadivergencecps,absieadivergencestps,absieadivergencestps2020,abserrorplusdivergencestps,abserrorplusdivergencestps2020,errorpctile,ieadivergencecpspctile,ieadivergencestpspctile,ieadivergencestpspctile2020,errorplusdivergencestpspctile,errorplusdivergencestpspctile2020,divergence01t0520,divergence02t0520,divergence03t0520,divergence01t2040,divergence02t2040,divergence03t2040,divergence01t0540,divergence02t0540,divergence03t0540
GCAM4,SSP4-26,World,energyintensity,NA,-0.32083686111820686,0.037565016881793145,-0.18826107511820644,NA,NA,NA,0.32083686111820686,0.037565016881793145,0.18826107511820644,NA,NA,NA,0.25984251968503935,0.023622047244094488,0.12598425196850394,NA,NA,0,0,0,0,0,0,0,0,0
GCAM4,SSP4-26,World,fossilco2,NA,-2.140357830066591,-1.463656359066591,-1.151115683066591,NA,NA,NA,2.140357830066591,1.463656359066591,1.151115683066591,NA,NA,NA,0.8110236220472441,0.7322834645669292,0.5590551181102362,NA,NA,0,0,0,0,0,0,0,0,0
GCAM4,SSP4-26,World,pcgdpppp,NA,-0.17277571413489623,-0.17277571413489623,0.19953710186510343,NA,NA,NA,0.17277571413489623,0.17277571413489623,0.19953710186510343,NA,NA,NA,0.2677165354330709,0.2677165354330709,0.15748031496062992,NA,NA,0,0,0,0,0,0,0,0,0
GCAM4,SSP4-26,World,pop,NA,-0.1572100566110115,-0.1572100566110115,-0.14484526361101147,NA,NA,NA,0.1572100566110115,0.1572100566110115,0.14484526361101147,NA,NA,NA,0.5590551181102362,0.5590551181102362,0.5590551181102362,NA,NA,0,0,0,0,0,0,0,0,0
GCAM4,SSP4-34,World,co2intensity,NA,-0.7825427190447498,-0.46424312604474993,-0.31055396704475,NA,NA,NA,0.7825427190447498,0.46424312604474993,0.31055396704475,NA,NA,NA,0.7322834645669292,0.4881889763779528,0.25196850393700787,NA,NA,0,0,0,0,0,1,0,0,0
GCAM4,SSP4-34,World,energyintensity,NA,-0.11330320679716532,0.24509867120283468,0.019272579202835094,NA,NA,NA,0.11330320679716532,0.24509867120283468,0.019272579202835094,NA,NA,NA,0.07874015748031496,0.1889763779527559,0.023622047244094488,NA,NA,0,0,0,0,0,1,0,0,0
GCAM4,SSP4-34,World,fossilco2,NA,-1.2246222380722265,-0.5479207670722266,-0.23538009107222654,NA,NA,NA,1.2246222380722265,0.5479207670722266,0.23538009107222654,NA,NA,NA,0.6220472440944882,0.29133858267716534,0.09448818897637795,NA,NA,0,0,0,0,0,1,0,0,0
GCAM4,SSP4-34,World,pcgdpppp,NA,-0.17156625561929983,-0.17156625561929983,0.20074656038069982,NA,NA,NA,0.17156625561929983,0.17156625561929983,0.20074656038069982,NA,NA,NA,0.25196850393700787,0.25196850393700787,0.1968503937007874,NA,NA,0,0,0,0,0,1,0,0,0
GCAM4,SSP4-34,World,pop,NA,-0.1572100566110115,-0.1572100566110115,-0.14484526361101147,NA,NA,NA,0.1572100566110115,0.1572100566110115,0.14484526361101147,NA,NA,NA,0.5590551181102362,0.5590551181102362,0.5590551181102362,NA,NA,0,0,0,0,0,1,0,0,0
GCAM4,SSP4-45,World,co2intensity,NA,-0.3678760670310077,-0.04957647403100779,0.10411268496899212,NA,NA,NA,0.3678760670310077,0.04957647403100779,0.10411268496899212,NA,NA,NA,0.5196850393700787,0.047244094488188976,0.07086614173228346,NA,NA,0,0,0,0,0,0,0,0,0
GCAM4,SSP4-45,World,energyintensity,NA,0.10828677597569758,0.4666886539756976,0.240862561975698,NA,NA,NA,0.10828677597569758,0.4666886539756976,0.240862561975698,NA,NA,NA,0.06299212598425197,0.3228346456692913,0.14173228346456693,NA,NA,0,0,0,0,0,0,0,0,0
GCAM4,SSP4-45,World,fossilco2,NA,-0.5883656032856215,0.08833586771437846,0.4008765437143785,NA,NA,NA,0.5883656032856215,0.08833586771437846,0.4008765437143785,NA,NA,NA,0.44881889763779526,0.06299212598425197,0.1732283464566929,NA,NA,0,0,0,0,0,0,0,0,0
GCAM4,SSP4-45,World,pcgdpppp,NA,-0.17156625561929983,-0.17156625561929983,0.20074656038069982,NA,NA,NA,0.17156625561929983,0.17156625561929983,0.20074656038069982,NA,NA,NA,0.25196850393700787,0.25196850393700787,0.1968503937007874,NA,NA,0,0,0,0,0,0,0,0,0
GCAM4,SSP4-45,World,pop,NA,-0.1572100566110115,-0.1572100566110115,-0.14484526361101147,NA,NA,NA,0.1572100566110115,0.1572100566110115,0.14484526361101147,NA,NA,NA,0.5590551181102362,0.5590551181102362,0.5590551181102362,NA,NA,0,0,0,0,0,0,0,0,0
GCAM4,SSP4-60,World,co2intensity,NA,0.1161172612965422,0.4344168542965421,0.588106013296542,NA,NA,NA,0.1161172612965422,0.4344168542965421,0.588106013296542,NA,NA,NA,0.16535433070866143,0.4330708661417323,0.5039370078740157,NA,NA,0,0,0,0,0,0,0,0,0
GCAM4,SSP4-60,World,energyintensity,NA,0.4525679591868812,0.8109698371868812,0.5851437451868816,NA,NA,NA,0.4525679591868812,0.8109698371868812,0.5851437451868816,NA,NA,NA,0.3228346456692913,0.6299212598425197,0.44881889763779526,NA,NA,0,0,0,0,0,0,0,0,0
GCAM4,SSP4-60,World,fossilco2,NA,0.23990890825311206,0.916610379253112,1.229151055253112,NA,NA,NA,0.23990890825311206,0.916610379253112,1.229151055253112,NA,NA,NA,0.18110236220472442,0.49606299212598426,0.5905511811023622,NA,NA,0,0,0,0,0,0,0,0,0
GCAM4,SSP4-60,World,pcgdpppp,NA,-0.17156625561929983,-0.17156625561929983,0.20074656038069982,NA,NA,NA,0.17156625561929983,0.17156625561929983,0.20074656038069982,NA,NA,NA,0.25196850393700787,0.25196850393700787,0.1968503937007874,NA,NA,0,0,0,0,0,0,0,0,0
GCAM4,SSP4-60,World,pop,NA,-0.1572100566110115,-0.1572100566110115,-0.14484526361101147,NA,NA,NA,0.1572100566110115,0.1572100566110115,0.14484526361101147,NA,NA,NA,0.5590551181102362,0.5590551181102362,0.5590551181102362,NA,NA,0,0,0,0,0,0,0,0,0
GCAM4,SSP4-Baseline,World,co2intensity,-0.020483421161830773,0.14605143995978453,0.4643510329597844,0.6180401919597843,0.256564838336235,0.34438721490766355,0.020483421161830773,0.14605143995978453,0.4643510329597844,0.6180401919597843,0.256564838336235,0.34438721490766355,0.0761904761904762,0.2204724409448819,0.49606299212598426,0.5590551181102362,0.4857142857142857,0.5333333333333333,0,0,0,0,0,0,0,0,0
GCAM4,SSP4-Baseline,World,energyintensity,0.2788774905544591,0.46407154465577616,0.8224734226557762,0.5966473306557766,0.5895037374694974,0.4604602563266405,0.2788774905544591,0.46407154465577616,0.8224734226557762,0.5966473306557766,0.5895037374694974,0.4604602563266405,0.3904761904761905,0.33858267716535434,0.6377952755905512,0.4566929133858268,0.5523809523809524,0.41904761904761906,0,0,0,0,0,0,0,0,0
GCAM4,SSP4-Baseline,World,fossilco2,0.505032626723289,0.28134667238524935,0.9580481433852492,1.2705888193852493,0.763898636244409,0.942493308244409,0.505032626723289,0.28134667238524935,0.9580481433852492,1.2705888193852493,0.763898636244409,0.942493308244409,0.7047619047619048,0.23622047244094488,0.5354330708661418,0.6299212598425197,0.6,0.6666666666666666,0,0,0,0,0,0,0,0,0
GCAM4,SSP4-Baseline,World,pcgdpppp,0.38306804953730733,-0.17156625561929983,-0.17156625561929983,0.20074656038069982,0.06613416087638893,0.2788843414478173,0.38306804953730733,0.17156625561929983,0.17156625561929983,0.20074656038069982,0.06613416087638893,0.2788843414478173,0.2571428571428571,0.25196850393700787,0.25196850393700787,0.1968503937007874,0.10476190476190476,0.18095238095238095,0,0,0,0,0,0,0,0,0
GCAM4,SSP4-Baseline,World,pop,-0.13642949220664669,-0.1572100566110115,-0.1572100566110115,-0.14484526361101147,-0.1483041004377123,-0.14123850443771227,0.13642949220664669,0.1572100566110115,0.1572100566110115,0.14484526361101147,0.1483041004377123,0.14123850443771227,0.5142857142857142,0.5590551181102362,0.5590551181102362,0.5590551181102362,0.5714285714285714,0.5714285714285714,0,0,0,0,0,0,0,0,0
GCAM4,SSP5-19,World,co2intensity,NA,-1.4701321768883544,-1.1518325838883545,-0.9981434248883545,NA,NA,NA,1.4701321768883544,1.1518325838883545,0.9981434248883545,NA,NA,NA,0.8503937007874016,0.8503937007874016,0.8346456692913385,NA,NA,0,0,0,1,1,1,0,0,0
GCAM4,SSP5-19,World,energyintensity,NA,-0.9209572586083541,-0.5625553806083541,-0.7883814726083537,NA,NA,NA,0.9209572586083541,0.5625553806083541,0.7883814726083537,NA,NA,NA,0.6377952755905512,0.44881889763779526,0.6062992125984252,NA,NA,0,0,0,1,1,1,0,0,0
GCAM4,SSP5-19,World,fossilco2,NA,-1.0835982200872833,-0.4068967490872834,-0.09435607308728339,NA,NA,NA,1.0835982200872833,0.4068967490872834,0.09435607308728339,NA,NA,NA,0.5905511811023622,0.2283464566929134,0.007874015748031496,NA,NA,0,0,0,1,1,1,0,0,0
GCAM4,SSP5-19,World,pcgdpppp,NA,1.6261047548094099,1.6261047548094099,1.9984175708094094,NA,NA,NA,1.6261047548094099,1.6261047548094099,1.9984175708094094,NA,NA,NA,0.905511811023622,0.905511811023622,0.905511811023622,NA,NA,0,0,0,1,1,1,0,0,0
GCAM4,SSP5-19,World,pop,NA,-0.3186135393999847,-0.3186135393999847,-0.3062487463999847,NA,NA,NA,0.3186135393999847,0.3186135393999847,0.3062487463999847,NA,NA,NA,0.7086614173228346,0.7086614173228346,0.7086614173228346,NA,NA,0,0,0,1,1,1,0,0,0
GCAM4,SSP5-26,World,co2intensity,NA,-1.0415548065635316,-0.7232552135635317,-0.5695660545635317,NA,NA,NA,1.0415548065635316,0.7232552135635317,0.5695660545635317,NA,NA,NA,0.7874015748031497,0.7086614173228346,0.48031496062992124,NA,NA,0,0,0,0,0,0,0,0,0
GCAM4,SSP5-26,World,energyintensity,NA,-0.8547506970398446,-0.4963488190398446,-0.7221749110398442,NA,NA,NA,0.8547506970398446,0.4963488190398446,0.7221749110398442,NA,NA,NA,0.5826771653543307,0.3858267716535433,0.5354330708661418,NA,NA,0,0,0,0,0,0,0,0,0
GCAM4,SSP5-26,World,fossilco2,NA,-0.5888142881939511,0.08788718280604885,0.40042785880604886,NA,NA,NA,0.5888142881939511,0.08788718280604885,0.40042785880604886,NA,NA,NA,0.4566929133858268,0.05511811023622047,0.16535433070866143,NA,NA,0,0,0,0,0,0,0,0,0
GCAM4,SSP5-26,World,pcgdpppp,NA,1.6261047548094099,1.6261047548094099,1.9984175708094094,NA,NA,NA,1.6261047548094099,1.6261047548094099,1.9984175708094094,NA,NA,NA,0.905511811023622,0.905511811023622,0.905511811023622,NA,NA,0,0,0,0,0,0,0,0,0
GCAM4,SSP5-26,World,pop,NA,-0.3186135393999847,-0.3186135393999847,-0.3062487463999847,NA,NA,NA,0.3186135393999847,0.3186135393999847,0.3062487463999847,NA,NA,NA,0.7086614173228346,0.7086614173228346,0.7086614173228346,NA,NA,0,0,0,0,0,0,0,0,0
GCAM4,SSP5-34,World,co2intensity,NA,-0.2798824943990419,0.03841709860095799,0.192106257600958,NA,NA,NA,0.2798824943990419,0.03841709860095799,0.192106257600958,NA,NA,NA,0.4330708661417323,0.031496062992125984,0.14173228346456693,NA,NA,0,0,0,0,0,0,0,0,0
GCAM4,SSP5-34,World,energyintensity,NA,-0.5760357979037991,-0.2176339199037991,-0.4434600119037988,NA,NA,NA,0.5760357979037991,0.2176339199037991,0.4434600119037988,NA,NA,NA,0.4251968503937008,0.15748031496062992,0.3543307086614173,NA,NA,0,0,0,0,0,0,0,0,0
GCAM4,SSP5-34,World,fossilco2,NA,0.4518088814941952,1.128510352494195,1.441051028494195,NA,NA,NA,0.4518088814941952,1.128510352494195,1.441051028494195,NA,NA,NA,0.33858267716535434,0.5826771653543307,0.6614173228346457,NA,NA,0,0,0,0,0,0,0,0,0
GCAM4,SSP5-34,World,pcgdpppp,NA,1.626340713197021,1.626340713197021,1.9986535291970204,NA,NA,NA,1.626340713197021,1.626340713197021,1.9986535291970204,NA,NA,NA,0.9291338582677166,0.9291338582677166,0.9291338582677166,NA,NA,0,0,0,0,0,0,0,0,0
GCAM4,SSP5-34,World,pop,NA,-0.3186135393999847,-0.3186135393999847,-0.3062487463999847,NA,NA,NA,0.3186135393999847,0.3186135393999847,0.3062487463999847,NA,NA,NA,0.7086614173228346,0.7086614173228346,0.7086614173228346,NA,NA,0,0,0,0,0,0,0,0,0
GCAM4,SSP5-45,World,co2intensity,NA,0.007116279452124008,0.3254158724521239,0.4791050314521239,NA,NA,NA,0.007116279452124008,0.3254158724521239,0.4791050314521239,NA,NA,NA,0.007874015748031496,0.33858267716535434,0.3858267716535433,NA,NA,0,0,0,0,0,0,0,0,0
GCAM4,SSP5-45,World,energyintensity,NA,-0.39071619533509594,-0.03231431733509593,-0.25814040933509563,NA,NA,NA,0.39071619533509594,0.03231431733509593,0.25814040933509563,NA,NA,NA,0.2992125984251969,0.015748031496062992,0.1732283464566929,NA,NA,0,0,0,0,0,0,0,0,0
GCAM4,SSP5-45,World,fossilco2,NA,0.9241272579140642,1.6008287289140641,1.9133694049140642,NA,NA,NA,0.9241272579140642,1.6008287289140641,1.9133694049140642,NA,NA,NA,0.5826771653543307,0.7559055118110236,0.8188976377952756,NA,NA,0,0,0,0,0,0,0,0,0
GCAM4,SSP5-45,World,pcgdpppp,NA,1.626340713197021,1.626340713197021,1.9986535291970204,NA,NA,NA,1.626340713197021,1.626340713197021,1.9986535291970204,NA,NA,NA,0.9291338582677166,0.9291338582677166,0.9291338582677166,NA,NA,0,0,0,0,0,0,0,0,0
GCAM4,SSP5-45,World,pop,NA,-0.3186135393999847,-0.3186135393999847,-0.3062487463999847,NA,NA,NA,0.3186135393999847,0.3186135393999847,0.3062487463999847,NA,NA,NA,0.7086614173228346,0.7086614173228346,0.7086614173228346,NA,NA,0,0,0,0,0,0,0,0,0
GCAM4,SSP5-60,World,co2intensity,NA,0.2407951271858022,0.5590947201858021,0.7127838791858023,NA,NA,NA,0.2407951271858022,0.5590947201858021,0.7127838791858023,NA,NA,NA,0.3779527559055118,0.5905511811023622,0.6535433070866141,NA,NA,0,0,0,0,0,0,0,0,0
GCAM4,SSP5-60,World,energyintensity,NA,-0.14260220143896962,0.21579967656103038,-0.010026415438969316,NA,NA,NA,0.14260220143896962,0.21579967656103038,0.010026415438969316,NA,NA,NA,0.12598425196850394,0.14173228346456693,0.007874015748031496,NA,NA,0,0,0,0,0,0,0,0,0
GCAM4,SSP5-60,World,fossilco2,NA,1.4059200995438688,2.0826215705438686,2.395162246543869,NA,NA,NA,1.4059200995438688,2.0826215705438686,2.395162246543869,NA,NA,NA,0.6614173228346457,0.8188976377952756,0.8661417322834646,NA,NA,0,0,0,0,0,0,0,0,0
GCAM4,SSP5-60,World,pcgdpppp,NA,1.626340713197021,1.626340713197021,1.9986535291970204,NA,NA,NA,1.626340713197021,1.626340713197021,1.9986535291970204,NA,NA,NA,0.9291338582677166,0.9291338582677166,0.9291338582677166,NA,NA,0,0,0,0,0,0,0,0,0
GCAM4,SSP5-60,World,pop,NA,-0.3186135393999847,-0.3186135393999847,-0.3062487463999847,NA,NA,NA,0.3186135393999847,0.3186135393999847,0.3062487463999847,NA,NA,NA,0.7086614173228346,0.7086614173228346,0.7086614173228346,NA,NA,0,0,0,0,0,0,0,0,0
GCAM4,SSP5-Baseline,World,co2intensity,NA,0.38914556270602807,0.707445155706028,0.8611343147060282,NA,NA,NA,0.38914556270602807,0.707445155706028,0.8611343147060282,NA,NA,NA,0.5354330708661418,0.6850393700787402,0.7401574803149606,NA,NA,0,0,0,0,0,0,0,0,0
GCAM4,SSP5-Baseline,World,energyintensity,NA,0.016534901376857647,0.37493677937685765,0.14911068737685795,NA,NA,NA,0.016534901376857647,0.37493677937685765,0.14911068737685795,NA,NA,NA,0.023622047244094488,0.27559055118110237,0.11023622047244094,NA,NA,0,0,0,0,0,0,0,0,0
GCAM4,SSP5-Baseline,World,fossilco2,NA,1.7131716794923109,2.3898731504923107,2.702413826492311,NA,NA,NA,1.7131716794923109,2.3898731504923107,2.702413826492311,NA,NA,NA,0.7322834645669292,0.889763779527559,0.905511811023622,NA,NA,0,0,0,0,0,0,0,0,0
GCAM4,SSP5-Baseline,World,pcgdpppp,NA,1.6261047548094099,1.6261047548094099,1.9984175708094094,NA,NA,NA,1.6261047548094099,1.6261047548094099,1.9984175708094094,NA,NA,NA,0.905511811023622,0.905511811023622,0.905511811023622,NA,NA,0,0,0,0,0,0,0,0,0
GCAM4,SSP5-Baseline,World,pop,NA,-0.3186135393999847,-0.3186135393999847,-0.3062487463999847,NA,NA,NA,0.3186135393999847,0.3186135393999847,0.3062487463999847,NA,NA,NA,0.7086614173228346,0.7086614173228346,0.7086614173228346,NA,NA,0,0,0,0,0,0,0,0,0
IMAGE,SSP1-19,World,co2intensity,-0.16555209886146427,-2.4523953624294874,-2.134095769429487,-1.980406610429487,-1.2904341963289057,-1.202611819757477,0.16555209886146427,2.4523953624294874,2.134095769429487,1.980406610429487,1.2904341963289057,1.202611819757477,0.6952380952380952,0.9448818897637795,0.9448818897637795,0.9448818897637795,0.9333333333333333,0.9333333333333333,0,0,0,0,0,0,0,0,0
IMAGE,SSP1-19,World,energyintensity,-1.5922279119508935,-2.8601520234590474,-2.5017501454590474,-2.727576237459047,-2.111954902526981,-2.2409983836698384,1.5922279119508935,2.8601520234590474,2.5017501454590474,2.727576237459047,2.111954902526981,2.2409983836698384,1,0.9921259842519685,0.9921259842519685,0.9921259842519685,1,1,0,0,0,0,0,0,0,0,0
IMAGE,SSP1-19,World,fossilco2,-1.4604532954931464,-4.731586433950344,-4.054884962950344,-3.7423442869503436,-2.942985676897259,-2.764391004897259,1.4604532954931464,4.731586433950344,4.054884962950344,3.7423442869503436,2.942985676897259,2.764391004897259,0.9904761904761905,0.9606299212598425,0.9606299212598425,0.9606299212598425,0.9714285714285714,0.9714285714285714,0,0,0,0,0,0,0,0,0
IMAGE,SSP1-19,World,pcgdpppp,0.5022753587800113,0.9248736294556381,0.9248736294556381,1.2971864454556377,0.7437600848803694,0.9565102654517977,0.5022753587800113,0.9248736294556381,0.9248736294556381,1.2971864454556377,0.7437600848803694,0.9565102654517977,0.6285714285714286,0.6692913385826772,0.6692913385826772,0.8031496062992126,0.7619047619047619,0.7619047619047619,0,0,0,0,0,0,0,0,0
IMAGE,SSP1-19,World,pop,-0.20494864346079988,-0.3439126775174475,-0.3439126775174475,-0.33154788451744743,-0.28435666292174133,-0.2772910669217413,0.20494864346079988,0.3439126775174475,0.3439126775174475,0.33154788451744743,0.28435666292174133,0.2772910669217413,0.8571428571428571,0.7952755905511811,0.7952755905511811,0.7952755905511811,0.8571428571428571,0.8571428571428571,0,0,0,0,0,0,0,0,0
IMAGE,SSP1-26,World,co2intensity,0.05022316190093368,-0.6428099516058539,-0.324510358605854,-0.17082119960585407,-0.16391027838865926,-0.07608790181723074,0.05022316190093368,0.6428099516058539,0.324510358605854,0.17082119960585407,0.16391027838865926,0.07608790181723074,0.14285714285714285,0.7086614173228346,0.33070866141732286,0.13385826771653545,0.3142857142857143,0.13333333333333333,0,0,0,0,0,0,0,0,0
IMAGE,SSP1-26,World,energyintensity,-0.7951138136442608,-1.8319934050211941,-1.4735915270211941,-1.6994176190211938,-1.1828153641453656,-1.3118588452882225,0.7951138136442608,1.8319934050211941,1.4735915270211941,1.6994176190211938,1.1828153641453656,1.3118588452882225,0.8095238095238095,0.9133858267716536,0.8818897637795275,0.9133858267716536,0.8857142857142857,0.9047619047619048,0,0,0,0,0,0,0,0,0
IMAGE,SSP1-26,World,fossilco2,-0.44756393642411574,-1.8938424046888573,-1.2171409336888575,-0.9046002576888574,-0.8873222205753967,-0.7087275485753967,0.44756393642411574,1.8938424046888573,1.2171409336888575,0.9046002576888574,0.8873222205753967,0.7087275485753967,0.638095238095238,0.7874015748031497,0.7007874015748031,0.4251968503937008,0.6476190476190476,0.5333333333333333,0,0,0,0,0,0,0,0,0
IMAGE,SSP1-26,World,pcgdpppp,0.5022753587800113,0.9248736294556381,0.9248736294556381,1.2971864454556377,0.7437600848803694,0.9565102654517977,0.5022753587800113,0.9248736294556381,0.9248736294556381,1.2971864454556377,0.7437600848803694,0.9565102654517977,0.6285714285714286,0.6692913385826772,0.6692913385826772,0.8031496062992126,0.7619047619047619,0.7619047619047619,0,0,0,0,0,0,0,0,0
IMAGE,SSP1-26,World,pop,-0.20494864346079988,-0.3439126775174475,-0.3439126775174475,-0.33154788451744743,-0.28435666292174133,-0.2772910669217413,0.20494864346079988,0.3439126775174475,0.3439126775174475,0.33154788451744743,0.28435666292174133,0.2772910669217413,0.8571428571428571,0.7952755905511811,0.7952755905511811,0.7952755905511811,0.8571428571428571,0.8571428571428571,0,0,0,0,0,0,0,0,0
IMAGE,SSP1-34,World,co2intensity,0.07125124996931875,-0.2604359668398293,0.057863626160170656,0.21155278516017056,0.06360117922123412,0.15142355579266265,0.07125124996931875,0.2604359668398293,0.057863626160170656,0.21155278516017056,0.06360117922123412,0.15142355579266265,0.23809523809523808,0.4251968503937008,0.05511811023622047,0.14960629921259844,0.1523809523809524,0.2571428571428571,0,0,1,1,1,1,1,1,1
IMAGE,SSP1-34,World,energyintensity,-0.602254480159301,-1.2148158636207231,-0.8564139856207231,-1.0822400776207228,-0.7474884832801136,-0.8765319644229705,0.602254480159301,1.2148158636207231,0.8564139856207231,1.0822400776207228,0.7474884832801136,0.8765319644229705,0.780952380952381,0.7480314960629921,0.6614173228346457,0.7165354330708661,0.6761904761904762,0.7047619047619048,0,0,1,1,1,1,1,1,1
IMAGE,SSP1-34,World,fossilco2,-0.2336765148707709,-0.8942908785223618,-0.21758940752236183,0.09495126847763818,-0.22448388210025144,-0.04588921010025142,0.2336765148707709,0.8942908785223618,0.21758940752236183,0.09495126847763818,0.22448388210025144,0.04588921010025142,0.3619047619047619,0.5748031496062992,0.14960629921259844,0.015748031496062992,0.21904761904761905,0.009523809523809525,0,0,1,1,1,1,1,1,1
IMAGE,SSP1-34,World,pcgdpppp,0.5022753587800113,0.9248736294556381,0.9248736294556381,1.2971864454556377,0.7437600848803694,0.9565102654517977,0.5022753587800113,0.9248736294556381,0.9248736294556381,1.2971864454556377,0.7437600848803694,0.9565102654517977,0.6285714285714286,0.6692913385826772,0.6692913385826772,0.8031496062992126,0.7619047619047619,0.7619047619047619,0,0,1,1,1,1,1,1,1
IMAGE,SSP1-34,World,pop,-0.20494864346079988,-0.3439126775174475,-0.3439126775174475,-0.33154788451744743,-0.28435666292174133,-0.2772910669217413,0.20494864346079988,0.3439126775174475,0.3439126775174475,0.33154788451744743,0.28435666292174133,0.2772910669217413,0.8571428571428571,0.7952755905511811,0.7952755905511811,0.7952755905511811,0.8571428571428571,0.8571428571428571,0,0,1,1,1,1,1,1,1
IMAGE,SSP1-45,World,co2intensity,0.06656751077948697,-0.10920433030645382,0.2090952626935461,0.36278442169354597,0.14801194044466362,0.2358343170160921,0.06656751077948697,0.10920433030645382,0.2090952626935461,0.36278442169354597,0.14801194044466362,0.2358343170160921,0.22857142857142856,0.15748031496062992,0.2204724409448819,0.2992125984251969,0.29523809523809524,0.3333333333333333,0,0,1,0,0,0,0,0,1
IMAGE,SSP1-45,World,energyintensity,-0.59851532255915,-0.9083841944395212,-0.5499823164395212,-0.7758084084395208,-0.5707821762050764,-0.6998256573479333,0.59851532255915,0.9083841944395212,0.5499823164395212,0.7758084084395208,0.5707821762050764,0.6998256573479333,0.7714285714285715,0.6299212598425197,0.4330708661417323,0.5984251968503937,0.5047619047619047,0.5904761904761905,0,0,1,0,0,0,0,0,1
IMAGE,SSP1-45,World,fossilco2,-0.2346210964604516,-0.4366275728077844,0.24007389819221553,0.5526145741922155,0.03663318619821532,0.21522785819821527,0.2346210964604516,0.4366275728077844,0.24007389819221553,0.5526145741922155,0.03663318619821532,0.21522785819821527,0.37142857142857144,0.3228346456692913,0.15748031496062992,0.2283464566929134,0.05714285714285714,0.1619047619047619,0,0,1,0,0,0,0,0,1
IMAGE,SSP1-45,World,pcgdpppp,0.5022753587800113,0.9248736294556381,0.9248736294556381,1.2971864454556377,0.7437600848803694,0.9565102654517977,0.5022753587800113,0.9248736294556381,0.9248736294556381,1.2971864454556377,0.7437600848803694,0.9565102654517977,0.6285714285714286,0.6692913385826772,0.6692913385826772,0.8031496062992126,0.7619047619047619,0.7619047619047619,0,0,1,0,0,0,0,0,1
IMAGE,SSP1-45,World,pop,-0.20494864346079988,-0.3439126775174475,-0.3439126775174475,-0.33154788451744743,-0.28435666292174133,-0.2772910669217413,0.20494864346079988,0.3439126775174475,0.3439126775174475,0.33154788451744743,0.28435666292174133,0.2772910669217413,0.8571428571428571,0.7952755905511811,0.7952755905511811,0.7952755905511811,0.8571428571428571,0.8571428571428571,0,0,1,0,0,0,0,0,1
IMAGE,SSP1-Baseline,World,co2intensity,0.06651407612417914,-0.08722286618787267,0.23107672681212726,0.3847658858121271,0.16054987651729236,0.24837225308872082,0.06651407612417914,0.08722286618787267,0.23107672681212726,0.3847658858121271,0.16054987651729236,0.24837225308872082,0.21904761904761905,0.13385826771653545,0.23622047244094488,0.3228346456692913,0.3047619047619048,0.34285714285714286,0,0,1,0,0,0,0,0,1
IMAGE,SSP1-Baseline,World,energyintensity,-0.5955341191304668,-0.8301636676319504,-0.47176178963195037,-0.69758788163195,-0.524807073702743,-0.6538505548456,0.5955341191304668,0.8301636676319504,0.47176178963195037,0.69758788163195,0.524807073702743,0.6538505548456,0.7619047619047619,0.5669291338582677,0.33858267716535434,0.5118110236220472,0.45714285714285713,0.5523809523809524,0,0,1,0,0,0,0,0,1
IMAGE,SSP1-Baseline,World,fossilco2,-0.2316933276870763,-0.3364255818816324,0.34027588911836754,0.6528165651183675,0.0951462247731773,0.27374089677317726,0.2316933276870763,0.3364255818816324,0.34027588911836754,0.6528165651183675,0.0951462247731773,0.27374089677317726,0.3523809523809524,0.2677165354330709,0.1968503937007874,0.27559055118110237,0.12380952380952381,0.22857142857142856,0,0,1,0,0,0,0,0,1
IMAGE,SSP1-Baseline,World,pcgdpppp,0.5022753587800113,0.9248736294556381,0.9248736294556381,1.2971864454556377,0.7437600848803694,0.9565102654517977,0.5022753587800113,0.9248736294556381,0.9248736294556381,1.2971864454556377,0.7437600848803694,0.9565102654517977,0.6285714285714286,0.6692913385826772,0.6692913385826772,0.8031496062992126,0.7619047619047619,0.7619047619047619,0,0,1,0,0,0,0,0,1
IMAGE,SSP1-Baseline,World,pop,-0.20494864346079988,-0.3439126775174475,-0.3439126775174475,-0.33154788451744743,-0.28435666292174133,-0.2772910669217413,0.20494864346079988,0.3439126775174475,0.3439126775174475,0.33154788451744743,0.28435666292174133,0.2772910669217413,0.8571428571428571,0.7952755905511811,0.7952755905511811,0.7952755905511811,0.8571428571428571,0.8571428571428571,0,0,1,0,0,0,0,0,1
IMAGE,SSP2-26,World,co2intensity,-0.27159733090563254,-2.0062950403692814,-1.6879954473692815,-1.5343062883692813,-1.0809676831705748,-0.9931453065991461,0.27159733090563254,2.0062950403692814,1.6879954473692815,1.5343062883692813,1.0809676831705748,0.9931453065991461,0.8666666666666667,0.9133858267716536,0.9133858267716536,0.9133858267716536,0.8952380952380953,0.8952380952380953,0,0,0,0,0,0,0,0,0
